ID,Predicted_Sales
5903,0.015998242
5904,0.004679133
5905,0.004240075
5906,0.018179197
5907,0.015201397
5908,0.0008896337
5909,0.010063209
5910,0.011450888
5911,-0.003906026
5912,0.030485803
5913,0.00070900633
5914,0.013110328
5915,0.017015643
5916,0.016631043
5917,0.022787753
5918,0.013057999
5919,-0.003295965
5920,0.0137705365
5921,0.0031920336
5922,0.0028343769
5923,0.0021284486
5924,0.0024165404
5925,0.0008666243
5926,0.005224303
5927,-0.0049814666
5928,0.013501452
5929,0.014652857
5930,0.0020753413
5931,0.002639559
5932,0.0023500535
5933,0.0006651324
5934,0.005520023
5935,0.009791451
5936,0.014860629
5937,0.0058518276
5938,0.004826732
5939,0.024639789
5940,0.012908378
5941,-0.002526132
5942,0.00777019
5943,0.011598894
5944,-0.0061990432
5945,0.012881677
5946,-0.0015840121
5947,0.017831344
5948,0.019919852
5949,0.019655874
5950,0.03180469
5951,0.010764979
5952,0.00990447
5953,0.0068629966
5954,0.0008990154
5955,0.0013922603
5956,-0.00016456963
5957,0.00012352158
5958,-0.0014263939
5959,0.003772813
5960,-0.009149868
5961,0.011208433
5962,0.007039057
5963,-0.000217676
5964,0.0045184987
5965,0.0049104067
5966,-0.0016278864
5967,0.0032270039
5968,0.007498434
5969,0.012567608
5970,0.002749796
5971,0.002533712
5972,0.008381241
5973,0.0057990937
5974,-0.010041202
5975,0.0013152226
5976,-0.027381197
5977,-0.013308338
5978,-0.016801415
5979,-0.005282174
5980,-0.017691901
5981,-0.018679984
5982,-0.023132665
5983,-0.010163106
5984,-0.0035459872
5985,-0.004022128
5986,-0.00045529622
5987,-0.0047286926
5988,-0.0026078885
5989,-0.0041411296
5990,-0.0057740905
5991,0.00024042545
5992,-0.004531386
5993,-0.009240349
5994,0.00079864863
5995,-0.0008847775
5996,-0.005614581
5997,-0.0016080755
5998,0.0015888477
5999,-0.0070002126
6000,-0.0038822838
6001,-0.0025695674
6002,0.0027415215
6003,-0.0017832017
6004,-0.004575572
6005,0.0031629815
6006,0.010028063
6007,-0.0058122254
6008,0.005544198
6009,-0.0021481756
6010,-0.009079364
6011,0.0013876025
6012,-0.0010532008
6013,-0.006992756
6014,-0.0021419013
6015,0.0012752911
6016,-0.00088719727
6017,0.0006829859
6018,-0.0010952813
6019,0.0037736779
6020,-0.0013066736
6021,0.0016210844
6022,-0.0018938873
6023,-0.0015451171
6024,0.0044693993
6025,-0.0003024107
6026,-0.0050113695
6027,0.0050276206
6028,0.0033441952
6029,-0.0013856093
6030,0.002620898
6031,0.0038360918
6032,-0.002771242
6033,0.00034668925
6034,0.0016594053
6035,0.0069704964
6036,0.0024457723
6037,-0.00034659938
6038,0.007391952
6039,0.010053341
6040,-0.0057869465
6041,0.005569477
6042,-0.0021228967
6043,-0.009054086
6044,0.0030656178
6045,-0.0010279214
6046,-0.0001288617
6047,-2.9227187e-05
6048,0.0022675933
6049,0.00029534535
6050,0.0007082644
6051,-0.0010700023
6052,0.0037989577
6053,-0.001956022
6054,0.0017197318
6055,-0.0013913951
6056,-0.0015198383
6057,0.004494679
6058,-0.0002771319
6059,-0.0049860906
6060,0.0050529004
6061,0.003369474
6062,-0.0013603305
6063,0.008240059
6064,0.0030062168
6065,-0.0027459632
6066,0.000371968
6067,0.00068428315
6068,0.0069957753
6069,0.0024710512
6070,-0.0003213205
6071,0.00741723
6072,0.02508239
6073,0.009242098
6074,0.022089124
6075,0.020614274
6076,0.005974969
6077,0.023948878
6078,0.01400112
6079,0.019500416
6080,0.024120642
6081,0.040409546
6082,0.029283393
6083,0.019958308
6084,0.012451671
6085,0.034356114
6086,0.0130730225
6087,0.01603128
6088,0.013160437
6089,0.013509203
6090,0.01693791
6091,0.0134502705
6092,0.009188882
6093,0.019933915
6094,0.015802128
6095,0.013668714
6096,0.034947496
6097,0.01474664
6098,0.012283082
6099,0.013642546
6100,0.019096022
6101,0.021877838
6102,0.017500095
6103,0.014707723
6104,0.029176673
6105,0.014080067
6106,-0.0022918787
6107,0.018560784
6108,-0.01937075
6109,-0.004591728
6110,0.017053291
6111,0.0029988026
6112,0.015395559
6113,0.0014753796
6114,0.01788201
6115,0.012002969
6116,0.011221391
6117,-0.003305006
6118,0.013790342
6119,0.002745332
6120,0.003739696
6121,0.0021581186
6122,0.0026007928
6123,-0.0022656487
6124,-0.0021270511
6125,0.009068068
6126,0.010592899
6127,0.011975188
6128,0.0012513674
6129,0.017042702
6130,0.0023784507
6131,0.0025556206
6132,0.0035563265
6133,0.006395303
6134,0.012798831
6135,0.010528581
6136,-0.0012213087
6137,0.017492704
6138,0.015227881
6139,-0.0011440635
6140,0.018521681
6141,-0.018222937
6142,-0.0034439128
6143,0.023000756
6144,0.0041466197
6145,0.031240165
6146,-0.0014365022
6147,0.029406441
6148,0.01340441
6149,0.012369206
6150,0.0047732005
6151,0.0070738066
6152,0.003893147
6153,0.004887511
6154,0.0033059334
6155,0.0037486071
6156,2.5441637e-05
6157,-0.0015155174
6158,0.012853483
6159,0.01525402
6160,0.023640653
6161,0.0030971202
6162,0.02036103
6163,-0.002309503
6164,0.003703435
6165,0.0047041434
6166,0.0075431266
6167,0.010515746
6168,0.012405139
6169,-7.349675e-05
6170,0.018278016
6171,0.014095321
6172,-0.00092066766
6173,0.010512891
6174,0.009627204
6175,-0.0050120987
6176,0.013652199
6177,0.003014059
6178,0.024128333
6179,0.018970432
6180,0.02059063
6181,0.019060919
6182,0.008971244
6183,0.0014646034
6184,0.007840933
6185,0.0020859598
6186,0.005044213
6187,0.0021733728
6188,0.0025221389
6189,0.0059946445
6190,0.0019269265
6191,-0.00070698175
6192,0.010593472
6193,0.0087657515
6194,0.0026816498
6195,0.015854435
6196,0.0065125176
6197,0.0012960176
6198,0.0026554815
6199,0.0075641037
6200,0.0017423982
6201,0.009183345
6202,0.0037206602
6203,0.015589922
6204,0.022278564
6205,0.005943909
6206,0.027778167
6207,-0.011172245
6208,0.0036067744
6209,0.040782258
6210,0.011197303
6211,0.028220568
6212,0.0094493395
6213,0.03788985
6214,0.041172057
6215,0.019419884
6216,0.016878445
6217,0.014124496
6218,0.010534143
6219,0.011938194
6220,0.010356617
6221,0.0107992925
6222,0.0070761247
6223,0.005110582
6224,0.019904174
6225,0.022304699
6226,0.02597403
6227,0.010735054
6228,0.022329114
6229,0.010251787
6230,0.010754121
6231,0.0117548285
6232,0.014593808
6233,0.02099733
6234,0.016785515
6235,0.0023065608
6236,0.03148437
6237,0.018055223
6238,0.0030392362
6239,0.014541866
6240,0.013587104
6241,-0.001052197
6242,0.019724177
6243,0.0069739637
6244,0.013566063
6245,0.022930333
6246,0.029927075
6247,0.03633549
6248,0.012931148
6249,0.0054245046
6250,0.011800838
6251,0.006045864
6252,0.0090041105
6253,0.0061332765
6254,0.0064820433
6255,0.0099545475
6256,0.00053760404
6257,0.0032529233
6258,0.014553375
6259,0.014989657
6260,0.007228803
6261,0.013734465
6262,0.010472417
6263,0.0052559213
6264,0.0066153863
6265,0.011524004
6266,0.014850676
6267,0.010472933
6268,0.0076805637
6269,0.01856782
6270,0.008289565
6271,-0.006726428
6272,0.0051311795
6273,-0.049593087
6274,-0.010817865
6275,-0.037517756
6276,-0.0027917
6277,-0.021069909
6278,-0.018443013
6279,0.0003167306
6280,-0.024813479
6281,0.003165482
6282,-0.0034791452
6283,0.0020351764
6284,-0.003719799
6285,-0.00046285105
6286,-0.0036323848
6287,-0.003283619
6288,0.0001888839
6289,-0.005112308
6290,-0.00651274
6291,0.004787717
6292,0.005223993
6293,-0.0024284914
6294,0.0044869976
6295,0.00046432586
6296,-0.004509741
6297,-0.003150278
6298,0.0040022377
6299,0.0050850166
6300,0.0007072725
6301,-0.002085101
6302,0.002965716
6303,0.020924117
6304,0.0051211114
6305,0.011684041
6306,0.016995423
6307,0.002252322
6308,0.035187095
6309,0.00969659
6310,0.035609964
6311,0.047060754
6312,0.057518482
6313,0.046745382
6314,0.01679967
6315,0.009640547
6316,0.010447362
6317,0.008616277
6318,0.014448692
6319,0.008841503
6320,0.010058098
6321,0.008099826
6322,0.0005035065
6323,-0.006068974
6324,0.01725426
6325,0.017950715
6326,0.009488976
6327,0.008883021
6328,0.015759181
6329,0.008124814
6330,0.009484278
6331,0.015483257
6332,0.015914872
6333,0.0025908463
6334,0.009105276
6335,0.008121785
6336,0.021668361
6337,0.0066523757
6338,0.01850998
6339,0.030466316
6340,0.0025609413
6341,0.018850625
6342,0.0104408385
6343,0.028747635
6344,0.030862184
6345,0.034703806
6346,0.039750595
6347,0.016544279
6348,0.023930898
6349,0.011191611
6350,0.009659003
6351,0.012915947
6352,0.00958575
6353,0.010095181
6354,0.013567684
6355,0.006948299
6356,0.00518077
6357,0.021982297
6358,0.0075189313
6359,0.01095031
6360,0.014910015
6361,0.02312098
6362,0.008869062
6363,0.010228525
6364,0.015777793
6365,0.019240474
6366,0.013585223
6367,0.009849527
6368,0.012566096
6369,0.0120684
6370,-0.0037346047
6371,0.0028283275
6372,0.024522731
6373,-0.004209858
6374,0.02633139
6375,0.00084087515
6376,0.031976048
6377,0.038205028
6378,0.050495617
6379,0.037889674
6380,0.007943957
6381,0.025130091
6382,0.0015916486
6383,-0.00023944351
6384,0.0055929804
6385,-1.4218706e-05
6386,0.0012023799
6387,-0.00075589365
6388,-0.008900993
6389,-0.0143819675
6390,0.008398543
6391,0.009095002
6392,0.0030267923
6393,0.0038576506
6394,0.012618122
6395,-0.0007309051
6396,0.00062855886
6397,0.00888755
6398,0.011895327
6399,-0.0027076104
6400,-0.0007802194
6401,-0.0012349224
6402,0.02369368
6403,0.007201701
6404,0.014453609
6405,0.03614802
6406,0.0035479097
6407,0.037956655
6408,0.012466151
6409,0.043601323
6410,0.052057017
6411,0.051185925
6412,0.050235238
6413,0.019569231
6414,0.036755364
6415,0.013848175
6416,0.0113858385
6417,0.025908664
6418,0.011611065
6419,0.012827662
6420,0.010869392
6421,0.002291274
6422,-0.003619586
6423,0.026846675
6424,0.02072028
6425,0.010784561
6426,0.018315617
6427,0.024867862
6428,0.010894379
6429,0.012253838
6430,0.020512829
6431,0.018684437
6432,0.0044048605
6433,0.01084506
6434,0.0030881339
6435,0.021156546
6436,0.0046645687
6437,0.018652484
6438,0.0299545
6439,0.0018102163
6440,0.022448065
6441,0.009929022
6442,0.026576394
6443,0.02999208
6444,0.026380101
6445,0.029228495
6446,0.013600112
6447,0.025760608
6448,0.010500799
6449,0.008848708
6450,0.013048263
6451,0.009073936
6452,0.009583369
6453,0.01305587
6454,0.0054546907
6455,0.0063311458
6456,0.024309546
6457,0.017439958
6458,0.010199583
6459,0.01542383
6460,0.024265822
6461,0.008357247
6462,0.009716708
6463,0.009253225
6464,0.016740138
6465,0.012472442
6466,0.008307933
6467,0.0067255083
6468,0.012234258
6469,-0.0042577214
6470,0.0045022317
6471,0.024688596
6472,-0.006676447
6473,0.02419845
6474,0.0010067356
6475,0.032141905
6476,0.041052487
6477,0.04522856
6478,0.037756544
6479,0.008109811
6480,0.025860187
6481,0.001756156
6482,-7.35839e-05
6483,0.005758838
6484,0.00015164157
6485,0.0013682382
6486,-0.00043948748
6487,-0.009168147
6488,-0.01248754
6489,0.001482682
6490,0.009390442
6491,0.0005602035
6492,0.009294257
6493,0.01340843
6494,-0.00056504505
6495,0.0007944175
6496,-0.0030639241
6497,0.0050895154
6498,-0.009907411
6499,-0.00094814866
6500,-0.008078269
6501,0.014863021
6502,-0.0018968285
6503,0.013212682
6504,0.011081022
6505,-0.0055381963
6506,0.01311882
6507,0.0036354957
6508,0.014873216
6509,0.027843919
6510,0.024298389
6511,0.031728666
6512,0.009738937
6513,0.016286623
6514,0.0045639104
6515,0.0028536587
6516,0.0061106062
6517,0.002780406
6518,0.0032898365
6519,0.006912885
6520,-0.0008388469
6521,0.0075352085
6522,0.003601432
6523,0.011927031
6524,0.0039060554
6525,0.012093217
6526,0.012910579
6527,0.0020637168
6528,0.0023682995
6529,0.00092528993
6530,0.012435129
6531,0.006178915
6532,0.0016806143
6533,-0.00019147439
6534,0.027623339
6535,0.009825497
6536,0.030894235
6537,0.007283475
6538,0.0068705548
6539,0.028815674
6540,0.015608613
6541,0.043238442
6542,0.036120676
6543,0.032386463
6544,0.027411683
6545,0.039307624
6546,0.027174398
6547,0.045276023
6548,0.016726604
6549,0.020684842
6550,0.015540722
6551,0.017259546
6552,0.00770286
6553,0.019492306
6554,0.02930216
6555,0.022504553
6556,0.028916113
6557,0.01594928
6558,0.02356067
6559,0.023273656
6560,0.016098892
6561,0.016044715
6562,0.0218763
6563,0.026244504
6564,0.021136055
6565,0.0066885254
6566,0.044939727
6567,0.023512093
6568,0.0051780324
6569,0.02523141
6570,0.025522066
6571,0.0023236782
6572,0.04001588
6573,0.011497367
6574,0.025548784
6575,0.047809873
6576,0.03833892
6577,0.037586343
6578,0.03536425
6579,0.027667632
6580,0.03516412
6581,0.0112042455
6582,0.015191215
6583,0.011429473
6584,0.011938907
6585,0.008672451
6586,0.00671925
6587,0.015617762
6588,0.01984223
6589,0.019925069
6590,0.011838033
6591,0.018956525
6592,0.023523256
6593,0.010712787
6594,0.011017367
6595,0.017765054
6596,0.023566779
6597,0.014827983
6598,0.010329684
6599,0.036472104
6600,0.021482095
6601,0.0031480398
6602,0.02166992
6603,0.025612347
6604,0.00029368702
6605,0.026145943
6606,0.009467376
6607,0.022219446
6608,0.03666969
6609,0.031694613
6610,0.043373816
6611,0.017549556
6612,0.026267624
6613,0.029671568
6614,0.009174256
6615,0.013161225
6616,0.009399485
6617,0.009908917
6618,0.010403195
6619,0.005780236
6620,0.01370022
6621,0.017134214
6622,0.01789507
6623,0.010525132
6624,0.015799742
6625,0.022014176
6626,0.008682795
6627,0.008987377
6628,0.015051157
6629,0.021536782
6630,0.012797993
6631,0.008299695
6632,0.02368554
6633,0.017160416
6634,-0.0011736461
6635,0.009390676
6636,0.029231982
6637,-0.0035923705
6638,0.03142342
6639,0.0051456955
6640,0.039716713
6641,0.048543636
6642,0.051948898
6643,0.036496792
6644,0.012170207
6645,0.030403564
6646,0.019778451
6647,0.0048525734
6648,0.010472395
6649,0.0050778002
6650,0.006294394
6651,0.004171278
6652,-0.0042419937
6653,-0.010451166
6654,0.013490555
6655,0.014316601
6656,0.0054863608
6657,0.011832711
6658,0.01848494
6659,0.004361112
6660,0.0046656937
6661,0.011413383
6662,0.014486777
6663,-0.0019212082
6664,0.003978011
6665,0.008926677
6666,0.021732794
6667,0.0033987376
6668,0.023452112
6669,0.02374277
6670,0.00054438546
6671,0.038236592
6672,0.009718074
6673,0.028847747
6674,0.04232068
6675,0.039438985
6676,0.042074993
6677,0.0206564
6678,0.027413778
6679,0.02435083
6680,0.009424956
6681,0.013411922
6682,0.009650183
6683,0.011161272
6684,0.009736732
6685,0.0049399557
6686,0.010714015
6687,0.01806293
6688,0.01814577
6689,0.010058741
6690,0.015912192
6691,0.020466989
6692,0.008933496
6693,0.0092380745
6694,0.016828861
6695,0.021787481
6696,0.01304869
6697,0.009268492
6698,0.017700108
6699,0.0033713784
6700,-0.013597435
6701,0.00022955591
6702,-0.055186126
6703,-0.017381422
6704,-0.043905858
6705,-0.008643352
6706,-0.028424183
6707,-0.051668625
6708,-0.019391607
6709,-0.02303627
6710,-0.0064336783
6711,-0.006438093
6712,0.0023628797
6713,-0.007027128
6714,-0.003567127
6715,-0.008711246
6716,-0.005990762
6717,-0.0032777737
6718,0.000210072
6719,0.0019257391
6720,-0.0017474056
6721,0.00052756234
6722,-0.005552162
6723,-0.0019563287
6724,-0.0008411079
6725,-0.007348761
6726,-0.008207245
6727,-2.549684e-05
6728,0.0019925528
6729,-0.0022719468
6730,-0.0036274618
6731,-0.0017872365
6732,0.022865232
6733,-0.00043019187
6734,0.022398734
6735,0.022993362
6736,-0.00026651297
6737,0.023234906
6738,0.010850518
6739,0.02312961
6740,0.04065237
6741,0.035843227
6742,0.037480596
6743,0.021365043
6744,0.025861809
6745,0.015418911
6746,0.010855876
6747,0.01411282
6748,0.010782625
6749,0.012293714
6750,0.016803594
6751,0.012133106
6752,0.0124129765
6753,0.015641311
6754,0.02194754
6755,0.012620085
6756,0.02009543
6757,0.021300731
6758,0.010870248
6759,0.010370517
6760,0.019083887
6761,0.022772936
6762,0.014181131
6763,0.007879745
6764,0.007632324
6765,0.05258964
6766,0.011162242
6767,0.061596386
6768,0.04254675
6769,0.010985827
6770,0.064995706
6771,0.04057491
6772,0.050408844
6773,0.088159494
6774,0.07386912
6775,0.07379578
6776,0.045442164
6777,0.049165916
6778,0.081435904
6779,0.040780008
6780,0.04426876
6781,0.040507
6782,0.04201809
6783,0.031235239
6784,0.03878736
6785,0.047202356
6786,0.04587573
6787,0.05089506
6788,0.04234447
6789,0.0530346
6790,0.04470176
6791,0.040594626
6792,0.038105953
6793,0.047547173
6794,0.057054773
6795,0.042264838
6796,0.03036145
6797,0.11528099
6798,0.041826334
6799,0.011896978
6800,0.048647273
6801,0.032515276
6802,0.013253157
6803,0.050123148
6804,0.029080875
6805,0.040089678
6806,0.069308504
6807,0.0525488
6808,0.04672209
6809,0.03379325
6810,0.035717968
6811,0.07116804
6812,0.027790207
6813,0.033073924
6814,0.029743705
6815,0.031254806
6816,0.024202477
6817,0.029115036
6818,0.037005577
6819,0.029032273
6820,0.040782794
6821,0.03158118
6822,0.048043005
6823,0.0368363
6824,0.029831331
6825,0.027342658
6826,0.03744176
6827,0.04614449
6828,0.031501528
6829,0.026362367
6830,0.11588124
6831,0.033918124
6832,0.0036075339
6833,0.041461553
6834,0.024607062
6835,0.005344949
6836,0.04725641
6837,0.011108104
6838,0.0378445
6839,0.05789151
6840,0.05119328
6841,0.03571496
6842,0.026346857
6843,0.028275633
6844,0.054923385
6845,0.021908749
6846,0.018787008
6847,0.020777136
6848,0.021133265
6849,0.010728309
6850,0.02240174
6851,0.028598178
6852,0.020482779
6853,0.03287458
6854,0.017530842
6855,0.045709793
6856,0.03180555
6857,0.018733123
6858,0.019434448
6859,0.03044382
6860,0.03455094
6861,0.017114954
6862,0.018454155
6863,0.08810558
6864,0.036684323
6865,0.00637373
6866,0.044227753
6867,0.027373256
6868,0.008111147
6869,0.05002261
6870,0.013874298
6871,0.03971454
6872,0.06065771
6873,0.053959478
6874,0.043865543
6875,0.029113058
6876,0.030684501
6877,0.06057301
6878,0.024674943
6879,0.025466895
6880,0.02193026
6881,0.023899458
6882,0.013494504
6883,0.025167935
6884,0.039322488
6885,0.023248972
6886,0.035640784
6887,0.020297036
6888,0.04086195
6889,0.03457175
6890,0.021499317
6891,0.022200642
6892,0.033210006
6893,0.041865144
6894,0.02285467
6895,0.022811797
6896,0.09742412
6897,0.028644754
6898,-0.0016658303
6899,0.03618818
6900,0.021104945
6901,7.1583796e-05
6902,0.041983053
6903,0.006443456
6904,0.0328985
6905,0.052618146
6906,0.04591992
6907,0.02733264
6908,0.021073498
6909,0.025757736
6910,0.05373761
6911,0.016635384
6912,0.017427327
6913,0.013890712
6914,0.015859902
6915,0.005642738
6916,0.017128378
6917,0.023463901
6918,0.015209404
6919,0.027601201
6920,0.012257485
6921,0.035677932
6922,0.026719986
6923,0.013459767
6924,0.014161092
6925,0.03502864
6926,0.029277569
6927,0.01481511
6928,0.0147722475
6929,0.0828322
6930,0.035486195
6931,0.005556842
6932,0.04302961
6933,0.027946385
6934,0.006913018
6935,0.043783
6936,0.02394282
6937,0.030531835
6938,0.06296834
6939,0.037440732
6940,0.045544304
6941,0.0274531
6942,0.027311394
6943,0.065189496
6944,0.02145007
6945,0.026733777
6946,0.0217905
6947,0.024914667
6948,0.017862327
6949,0.022774903
6950,0.039762486
6951,0.022692122
6952,0.034442637
6953,0.025241032
6954,0.039373495
6955,0.027553763
6956,0.023491194
6957,0.02100252
6958,0.03110162
6959,0.038792785
6960,0.026277913
6961,0.021613676
6962,0.09679293
6963,0.019052763
6964,-0.011495894
6965,0.02087447
6966,0.011512973
6967,-0.0095204
6968,0.029018724
6969,-0.00092985504
6970,0.022436641
6971,0.034978
6972,0.029346345
6973,0.015117792
6974,0.011390866
6975,0.011343842
6976,0.04223649
6977,0.0070434096
6978,0.007835345
6979,0.009354283
6980,0.0062679183
6981,-0.0039492464
6982,0.0075363996
6983,0.013209231
6984,0.00561743
6985,0.018009214
6986,0.0026655053
6987,0.023230368
6988,0.013844676
6989,0.0038677854
6990,0.004569108
6991,0.017082134
6992,0.019685585
6993,0.0067405803
6994,0.005180261
6995,0.05224919
6996,0.023510156
6997,-0.0064513544
6998,0.025331864
6999,0.01597036
7000,-0.005063013
7001,0.048787225
7002,0.00029560988
7003,0.023342468
7004,0.036456037
7005,0.026231918
7006,0.016114146
7007,0.015848251
7008,0.014572203
7009,0.048090845
7010,0.011500801
7011,0.007816344
7012,0.011073031
7013,0.00948118
7014,4.931065e-05
7015,0.006525061
7016,0.034986783
7017,0.010074824
7018,0.027787384
7019,0.007122893
7020,0.023620095
7021,0.0130806165
7022,0.008973899
7023,0.0090265
7024,0.021533854
7025,0.024142975
7026,0.015593662
7027,0.009637651
7028,0.065208234
7029,0.0054579615
7030,0.0066410922
7031,0.0072796675
7032,-0.00019864892
7033,-0.006161123
7034,-0.041019544
7035,-0.0044601066
7036,-0.023985796
7037,-0.009059803
7038,-0.0073933103
7039,-0.00077950204
7040,-0.0021663876
7041,-0.004349393
7042,0.0036162476
7043,-0.0025449854
7044,-0.0032944554
7045,-0.0031821707
7046,-0.005113574
7047,-0.0026284696
7048,-0.006778741
7049,0.0016552386
7050,-0.002575608
7051,0.0001338069
7052,-0.0042515644
7053,-0.0041810977
7054,-0.0037009113
7055,-0.0065370332
7056,-0.0015950773
7057,-0.0021325715
7058,0.00022438011
7059,-0.0028431457
7060,-0.00012773773
7061,-0.0008384451
7062,0.013612736
7063,-0.0029851738
7064,0.015434446
7065,0.0041062385
7066,-0.0022159829
7067,0.0054222303
7068,0.0036946684
7069,0.0037040568
7070,0.005740201
7071,0.007098582
7072,0.0073325336
7073,0.0061264616
7074,0.00068334164
7075,0.009036384
7076,0.005609789
7077,0.0048603183
7078,0.0018794443
7079,-0.0007642528
7080,0.0055263075
7081,-0.00077906455
7082,0.0018338026
7083,0.007107092
7084,0.008288577
7085,0.00046077123
7086,0.0054861894
7087,0.0025669786
7088,-0.0002806013
7089,0.0003269148
7090,0.006022198
7091,0.008379153
7092,0.005311628
7093,-0.0013653972
7094,0.0071443543
7095,0.01642874
7096,0.0005219169
7097,0.008659548
7098,0.07353522
7099,0.001035657
7100,0.030509647
7101,0.0065106815
7102,0.030553551
7103,0.043105
7104,0.04366863
7105,0.052753262
7106,0.017634733
7107,0.03310691
7108,0.014587037
7109,0.008121458
7110,0.00974073
7111,0.0046954546
7112,0.005369932
7113,-0.0016827891
7114,-0.0025726159
7115,-0.004835035
7116,0.011309963
7117,0.00885071
7118,0.006719218
7119,0.034869637
7120,0.024335366
7121,0.004433755
7122,0.003142925
7123,0.009106092
7124,0.010670239
7125,-0.006062871
7126,0.004453237
7127,0.0067843464
7128,-1.684844e-05
7129,-0.025586545
7130,0.0019391163
7131,-0.0072892373
7132,-0.02427579
7133,0.0073036333
7134,-0.020975992
7135,0.017315783
7136,0.026681276
7137,-0.00037068143
7138,-0.00023935105
7139,0.018652042
7140,0.008822049
7141,-0.0029188965
7142,-0.014052967
7143,-0.010717821
7144,-0.015172318
7145,-0.013543495
7146,-0.007504129
7147,-0.005576717
7148,0.0207305
7149,0.0036503125
7150,-0.007983246
7151,-0.015545924
7152,0.029402832
7153,-0.017257959
7154,-0.012815984
7155,-0.017234132
7156,-0.003394004
7157,-0.0007303696
7158,0.026353149
7159,-0.021743407
7160,0.02529574
7161,0.015906187
7162,-0.012655593
7163,0.0229735
7164,0.010135667
7165,-0.008352739
7166,0.0180288
7167,-0.009446352
7168,0.014676188
7169,0.042604316
7170,0.007417565
7171,0.018159846
7172,0.034575067
7173,0.012699737
7174,0.026044844
7175,0.0018700766
7176,0.005205225
7177,0.00075072504
7178,0.0023795445
7179,0.0025344319
7180,0.010346321
7181,0.034475744
7182,0.019573346
7183,0.0025953357
7184,0.00037711542
7185,0.039398402
7186,0.009498604
7187,-0.002820139
7188,-0.0013110847
7189,0.02042008
7190,0.016394602
7191,0.027590048
7192,-0.0029306724
7193,0.04121877
7194,0.029888898
7195,-0.005682947
7196,0.03656714
7197,0.031232785
7198,-0.002995516
7199,0.032011524
7200,0.008125475
7201,0.03114616
7202,0.05442412
7203,0.024649441
7204,0.04703908
7205,0.050568487
7206,0.022095695
7207,0.027021728
7208,0.017879553
7209,0.019187933
7210,0.014733441
7211,0.019398896
7212,0.0061593773
7213,0.023632409
7214,0.04536613
7215,0.054972023
7216,0.010288897
7217,0.013241438
7218,0.055116706
7219,0.02312823
7220,0.017089613
7221,0.009181317
7222,0.034947656
7223,0.045306485
7224,0.03532712
7225,-0.0024589167
7226,0.06604235
7227,0.012861595
7228,-0.011721836
7229,0.021916945
7230,0.0067269006
7231,-0.011397339
7232,0.014984219
7233,-0.011912232
7234,0.014483812
7235,0.033498317
7236,0.0250666
7237,0.02085923
7238,0.02709014
7239,0.0049203574
7240,0.0081074685
7241,0.0008522293
7242,0.0021606172
7243,-0.0005129168
7244,0.0023715633
7245,-0.00296318
7246,0.010672014
7247,0.023140458
7248,0.015807645
7249,-0.0008521572
7250,-0.003490602
7251,0.038089376
7252,0.007692084
7253,6.228734e-05
7254,-0.0034753883
7255,0.01792034
7256,0.01579939
7257,0.023595108
7258,-0.005975269
7259,0.045746304
7260,0.011920979
7261,-0.0126624545
7262,0.02250782
7263,0.0050908714
7264,-0.011770022
7265,0.02398485
7266,-0.009842468
7267,0.014136357
7268,0.033109367
7269,0.021244282
7270,0.022898845
7271,0.026573312
7272,0.0077312854
7273,0.00465784
7274,0.0013931906
7275,0.0017171564
7276,-2.9281888e-05
7277,0.0014309483
7278,-0.008733811
7279,0.0045734923
7280,0.004142248
7281,0.0422986
7282,-0.0041246163
7283,-0.0035531009
7284,0.036355983
7285,0.012160935
7286,-0.0008783308
7287,-0.0044160066
7288,0.015281345
7289,0.013931507
7290,0.020990359
7291,-0.006915885
7292,0.03021075
7293,0.017557422
7294,-0.008895772
7295,0.02482485
7296,0.01268292
7297,-0.006701501
7298,0.01949752
7299,-0.004206016
7300,0.01610222
7301,0.04425556
7302,0.01582791
7303,0.019811075
7304,0.031324144
7305,0.0113295065
7306,0.017552877
7307,0.003521313
7308,0.0074237175
7309,0.0031665815
7310,0.0054580513
7311,0.0019895688
7312,0.011864004
7313,0.025615772
7314,0.019488508
7315,0.0055776257
7316,0.0012052357
7317,0.04104964
7318,0.011149841
7319,0.0036640952
7320,-0.0005433554
7321,0.02366074
7322,0.020018354
7323,0.029623961
7324,-0.0012794333
7325,0.04686616
7326,0.015361145
7327,-0.010986082
7328,0.023282884
7329,0.011911498
7330,-0.01001618
7331,0.017301237
7332,-0.006402294
7333,0.01661839
7334,0.039896373
7335,0.0025359069
7336,0.032511324
7337,0.027607938
7338,0.007567951
7339,0.019905455
7340,0.0033517876
7341,0.004007344
7342,-0.00055957376
7343,0.0048711225
7344,-0.0018358292
7345,0.007497268
7346,0.032802112
7347,0.022543488
7348,-0.002504919
7349,-0.0021094463
7350,0.040588945
7351,0.008821237
7352,0.0025618465
7353,-0.0027396358
7354,0.022009306
7355,0.027486762
7356,0.027427692
7357,-0.0034757096
7358,0.049762905
7359,0.020571632
7360,-0.005775598
7361,0.028493378
7362,0.017121984
7363,-0.004805696
7364,0.022511717
7365,-0.0011918101
7366,0.021828877
7367,0.04450869
7368,0.01383021
7369,0.03772181
7370,0.028401272
7371,0.011124547
7372,0.034748077
7373,0.008562276
7374,0.012163022
7375,0.0041589774
7376,0.010081612
7377,0.0033746585
7378,0.012707751
7379,0.03526245
